Input,Output,Time
0.5258,146.072298641765,39.505
0.5258,146.072298641219,39.506
0.5258,146.072298640674,39.507
0.5258,146.072298640129,39.508
0.5258,146.072298639584,39.509
0.5258,146.07229863904,39.51
0.5258,146.072298638496,39.511
0.5258,146.072298637952,39.512
0.5258,146.072298637408,39.513
0.5258,146.072298636865,39.514
0.5258,146.072298636321,39.515
0.5258,146.072298635779,39.516
0.5258,146.072298635236,39.517
0.5258,146.072298634694,39.518
0.5258,146.072298634152,39.519
0.5258,146.07229863361,39.52
0.5258,146.072298633068,39.521
0.5258,146.072298632527,39.522
0.5258,146.072298631986,39.523
0.5258,146.072298631445,39.524
0.5258,146.072298630905,39.525
0.5258,146.072298630365,39.526
0.5258,146.072298629825,39.527
0.5258,146.072298629285,39.528
0.5258,146.072298628746,39.529
0.5258,146.072298628207,39.53
0.5258,146.072298627668,39.531
0.5258,146.072298627129,39.532
0.5258,146.072298626591,39.533
0.5258,146.072298626053,39.534
0.5258,146.072298625515,39.535
0.5258,146.072298624978,39.536
0.5258,146.07229862444,39.537
0.5258,146.072298623903,39.538
0.5258,146.072298623367,39.539
0.5258,146.07229862283,39.54
0.5258,146.072298622294,39.541
0.5258,146.072298621758,39.542
0.5258,146.072298621222,39.543
0.5258,146.072298620687,39.544
0.5258,146.072298620152,39.545
0.5258,146.072298619617,39.546
0.5258,146.072298619082,39.547
0.5258,146.072298618548,39.548
0.5258,146.072298618014,39.549
0.5258,146.07229861748,39.55
0.5258,146.072298616946,39.551
0.5258,146.072298616413,39.552
0.5258,146.07229861588,39.553
0.5258,146.072298615347,39.554
0.5258,146.072298614815,39.555
0.5258,146.072298614282,39.556
0.5258,146.07229861375,39.557
0.5258,146.072298613219,39.558
0.5258,146.072298612687,39.559
0.5258,146.072298612156,39.56
0.5258,146.072298611625,39.561
0.5258,146.072298611094,39.562
0.5258,146.072298610564,39.563
0.5258,146.072298610034,39.564
0.5258,146.072298609504,39.565
0.5258,146.072298608974,39.566
0.5258,146.072298608445,39.567
0.5258,146.072298607915,39.568
0.5258,146.072298607387,39.569
0.5258,146.072298606858,39.57
0.5258,146.07229860633,39.571
0.5258,146.072298605801,39.572
0.5258,146.072298605274,39.573
0.5258,146.072298604746,39.574
0.5258,146.072298604219,39.575
0.5258,146.072298603692,39.576
0.5258,146.072298603165,39.577
0.5258,146.072298602638,39.578
0.5258,146.072298602112,39.579
0.5258,146.072298601586,39.58
0.5258,146.07229860106,39.581
0.5258,146.072298600535,39.582
0.5258,146.072298600009,39.583
0.5258,146.072298599484,39.584
0.5258,146.072298598959,39.585
0.5258,146.072298598435,39.586
0.5258,146.072298597911,39.587
0.5258,146.072298597387,39.588
0.5258,146.072298596863,39.589
0.5258,146.07229859634,39.59
0.5258,146.072298595816,39.591
0.5258,146.072298595293,39.592
0.5258,146.072298594771,39.593
0.5258,146.072298594248,39.594
0.5258,146.072298593726,39.595
0.5258,146.072298593204,39.596
0.5258,146.072298592683,39.597
0.5258,146.072298592161,39.598
0.5258,146.07229859164,39.599
0.5258,146.072298591119,39.6
0.5258,146.072298590598,39.601
0.5258,146.072298590078,39.602
0.5258,146.072298589558,39.603
0.5258,146.072298589038,39.604
0.5258,146.072298588518,39.605
0.5258,146.072298587999,39.606
0.5258,146.07229858748,39.607
0.5258,146.072298586961,39.608
0.5258,146.072298586443,39.609
0.5258,146.072298585924,39.61
0.5258,146.072298585406,39.611
0.5258,146.072298584888,39.612
0.5258,146.072298584371,39.613
0.5258,146.072298583853,39.614
0.5258,146.072298583336,39.615
0.5258,146.07229858282,39.616
0.5258,146.072298582303,39.617
0.5258,146.072298581787,39.618
0.5258,146.072298581271,39.619
0.5258,146.072298580755,39.62
0.5258,146.072298580239,39.621
0.5258,146.072298579724,39.622
0.5258,146.072298579209,39.623
0.5258,146.072298578694,39.624
0.5258,146.07229857818,39.625
0.5258,146.072298577665,39.626
0.5258,146.072298577151,39.627
0.5258,146.072298576638,39.628
0.5258,146.072298576124,39.629
0.5258,146.072298575611,39.63
0.5258,146.072298575098,39.631
0.5258,146.072298574585,39.632
0.5258,146.072298574072,39.633
0.5258,146.07229857356,39.634
0.5258,146.072298573048,39.635
0.5258,146.072298572536,39.636
0.5258,146.072298572025,39.637
0.5258,146.072298571514,39.638
0.5258,146.072298571003,39.639
0.5258,146.072298570492,39.64
0.5258,146.072298569982,39.641
0.5258,146.072298569471,39.642
0.5258,146.072298568961,39.643
0.5258,146.072298568452,39.644
0.5258,146.072298567942,39.645
0.5258,146.072298567433,39.646
0.5258,146.072298566924,39.647
0.5258,146.072298566415,39.648
0.5258,146.072298565907,39.649
0.5258,146.072298565398,39.65
0.5258,146.07229856489,39.651
0.5258,146.072298564383,39.652
0.5258,146.072298563875,39.653
0.5258,146.072298563368,39.654
0.5258,146.072298562861,39.655
0.5258,146.072298562354,39.656
0.5258,146.072298561848,39.657
0.5258,146.072298561341,39.658
0.5258,146.072298560835,39.659
0.5258,146.07229856033,39.66
0.5258,146.072298559824,39.661
0.5258,146.072298559319,39.662
0.5258,146.072298558814,39.663
0.5258,146.072298558309,39.664
0.5258,146.072298557805,39.665
0.5258,146.0722985573,39.666
0.5258,146.072298556796,39.667
0.5258,146.072298556293,39.668
0.5258,146.072298555789,39.669
0.5258,146.072298555286,39.67
0.5258,146.072298554783,39.671
0.5258,146.07229855428,39.672
0.5258,146.072298553778,39.673
0.5258,146.072298553275,39.674
0.5258,146.072298552773,39.675
0.5258,146.072298552271,39.676
0.5258,146.07229855177,39.677
0.5258,146.072298551269,39.678
0.5258,146.072298550768,39.679
0.5258,146.072298550267,39.68
0.5258,146.072298549766,39.681
0.5258,146.072298549266,39.682
0.5258,146.072298548766,39.683
0.5258,146.072298548266,39.684
0.5258,146.072298547767,39.685
0.5258,146.072298547267,39.686
0.5258,146.072298546768,39.687
0.5258,146.072298546269,39.688
0.5258,146.072298545771,39.689
0.5258,146.072298545272,39.69
0.5258,146.072298544774,39.691
0.5258,146.072298544276,39.692
0.5258,146.072298543779,39.693
0.5258,146.072298543281,39.694
0.5258,146.072298542784,39.695
0.5258,146.072298542288,39.696
0.5258,146.072298541791,39.697
0.5258,146.072298541295,39.698
0.5258,146.072298540798,39.699
0.5258,146.072298540303,39.7
0.5258,146.072298539807,39.701
0.5258,146.072298539311,39.702
0.5258,146.072298538816,39.703
0.5258,146.072298538321,39.704
0.5258,146.072298537827,39.705
0.5258,146.072298537332,39.706
0.5258,146.072298536838,39.707
0.5258,146.072298536344,39.708
0.5258,146.07229853585,39.709
0.5258,146.072298535357,39.71
0.5258,146.072298534864,39.711
0.5258,146.072298534371,39.712
0.5258,146.072298533878,39.713
0.5258,146.072298533386,39.714
0.5258,146.072298532893,39.715
0.5258,146.072298532401,39.716
0.5258,146.07229853191,39.717
0.5258,146.072298531418,39.718
0.5258,146.072298530927,39.719
0.5258,146.072298530436,39.72
0.5258,146.072298529945,39.721
0.5258,146.072298529454,39.722
0.5258,146.072298528964,39.723
0.5258,146.072298528474,39.724
0.5258,146.072298527984,39.725
0.5258,146.072298527495,39.726
0.5258,146.072298527005,39.727
0.5258,146.072298526516,39.728
0.5258,146.072298526027,39.729
0.5258,146.072298525539,39.73
0.5258,146.07229852505,39.731
0.5258,146.072298524562,39.732
0.5258,146.072298524074,39.733
0.5258,146.072298523586,39.734
0.5258,146.072298523099,39.735
0.5258,146.072298522612,39.736
0.5258,146.072298522125,39.737
0.5258,146.072298521638,39.738
0.5258,146.072298521152,39.739
0.5258,146.072298520665,39.74
0.5258,146.072298520179,39.741
0.5258,146.072298519694,39.742
0.5258,146.072298519208,39.743
0.5258,146.072298518723,39.744
0.5258,146.072298518238,39.745
0.5258,146.072298517753,39.746
0.5258,146.072298517269,39.747
0.5258,146.072298516784,39.748
0.5258,146.0722985163,39.749
0.5258,146.072298515816,39.75
0.5258,146.072298515333,39.751
0.5258,146.072298514849,39.752
0.5258,146.072298514366,39.753
0.5258,146.072298513883,39.754
0.5258,146.072298513401,39.755
0.5258,146.072298512918,39.756
0.5258,146.072298512436,39.757
0.5258,146.072298511954,39.758
0.5258,146.072298511472,39.759
0.5258,146.072298510991,39.76
0.5258,146.07229851051,39.761
0.5258,146.072298510029,39.762
0.5258,146.072298509548,39.763
0.5258,146.072298509067,39.764
0.5258,146.072298508587,39.765
0.5258,146.072298508107,39.766
0.5258,146.072298507627,39.767
0.5258,146.072298507148,39.768
0.5258,146.072298506668,39.769
0.5258,146.072298506189,39.77
0.5258,146.07229850571,39.771
0.5258,146.072298505232,39.772
0.5258,146.072298504753,39.773
0.5258,146.072298504275,39.774
0.5258,146.072298503797,39.775
0.5258,146.072298503319,39.776
0.5258,146.072298502842,39.777
0.5258,146.072298502365,39.778
0.5258,146.072298501888,39.779
0.5258,146.072298501411,39.78
0.5258,146.072298500934,39.781
0.5258,146.072298500458,39.782
0.5258,146.072298499982,39.783
0.5258,146.072298499506,39.784
0.5258,146.072298499031,39.785
0.5258,146.072298498555,39.786
0.5258,146.07229849808,39.787
0.5258,146.072298497605,39.788
0.5258,146.072298497131,39.789
0.5258,146.072298496656,39.79
0.5258,146.072298496182,39.791
0.5258,146.072298495708,39.792
0.5258,146.072298495234,39.793
0.5258,146.072298494761,39.794
0.5258,146.072298494288,39.795
0.5258,146.072298493815,39.796
0.5258,146.072298493342,39.797
0.5258,146.072298492869,39.798
0.5258,146.072298492397,39.799
0.5258,146.072298491925,39.8
0.5258,146.072298491453,39.801
0.5258,146.072298490981,39.802
0.5258,146.07229849051,39.803
0.5258,146.072298490039,39.804
0.5258,146.072298489568,39.805
0.5258,146.072298489097,39.806
0.5258,146.072298488627,39.807
0.5258,146.072298488156,39.808
0.5258,146.072298487686,39.809
0.5258,146.072298487217,39.81
0.5258,146.072298486747,39.811
0.5258,146.072298486278,39.812
0.5258,146.072298485809,39.813
0.5258,146.07229848534,39.814
0.5258,146.072298484871,39.815
0.5258,146.072298484403,39.816
0.5258,146.072298483935,39.817
0.5258,146.072298483467,39.818
0.5258,146.072298482999,39.819
0.5258,146.072298482532,39.82
0.5258,146.072298482064,39.821
0.5258,146.072298481597,39.822
0.5258,146.072298481131,39.823
0.5258,146.072298480664,39.824
0.5258,146.072298480198,39.825
0.5258,146.072298479732,39.826
0.5258,146.072298479266,39.827
0.5258,146.0722984788,39.828
0.5258,146.072298478335,39.829
0.5258,146.07229847787,39.83
0.5258,146.072298477405,39.831
0.5258,146.07229847694,39.832
0.5258,146.072298476475,39.833
0.5258,146.072298476011,39.834
0.5258,146.072298475547,39.835
0.5258,146.072298475083,39.836
0.5258,146.07229847462,39.837
0.5258,146.072298474156,39.838
0.5258,146.072298473693,39.839
0.5258,146.07229847323,39.84
0.5258,146.072298472768,39.841
0.5258,146.072298472305,39.842
0.5258,146.072298471843,39.843
0.5258,146.072298471381,39.844
0.5258,146.072298470919,39.845
0.5258,146.072298470458,39.846
0.5258,146.072298469996,39.847
0.5258,146.072298469535,39.848
0.5258,146.072298469075,39.849
0.5258,146.072298468614,39.85
0.5258,146.072298468154,39.851
0.5258,146.072298467693,39.852
0.5258,146.072298467233,39.853
0.5258,146.072298466774,39.854
0.5258,146.072298466314,39.855
0.5258,146.072298465855,39.856
0.5258,146.072298465396,39.857
0.5258,146.072298464937,39.858
0.5258,146.072298464479,39.859
0.5258,146.07229846402,39.86
0.5258,146.072298463562,39.861
0.5258,146.072298463104,39.862
0.5258,146.072298462646,39.863
0.5258,146.072298462189,39.864
0.5258,146.072298461732,39.865
0.5258,146.072298461275,39.866
0.5258,146.072298460818,39.867
0.5258,146.072298460361,39.868
0.5258,146.072298459905,39.869
0.5258,146.072298459449,39.87
0.5258,146.072298458993,39.871
0.5258,146.072298458537,39.872
0.5258,146.072298458082,39.873
0.5258,146.072298457627,39.874
0.5258,146.072298457172,39.875
0.5258,146.072298456717,39.876
0.5258,146.072298456262,39.877
0.5258,146.072298455808,39.878
0.5258,146.072298455354,39.879
0.5258,146.0722984549,39.88
0.5258,146.072298454446,39.881
0.5258,146.072298453993,39.882
0.5258,146.07229845354,39.883
0.5258,146.072298453087,39.884
0.5258,146.072298452634,39.885
0.5258,146.072298452181,39.886
0.5258,146.072298451729,39.887
0.5258,146.072298451277,39.888
0.5258,146.072298450825,39.889
0.5258,146.072298450373,39.89
0.5258,146.072298449922,39.891
0.5258,146.072298449471,39.892
0.5258,146.07229844902,39.893
0.5258,146.072298448569,39.894
0.5258,146.072298448119,39.895
0.5258,146.072298447668,39.896
0.5258,146.072298447218,39.897
0.5258,146.072298446768,39.898
0.5258,146.072298446319,39.899
0.5258,146.072298445869,39.9
0.5258,146.07229844542,39.901
0.5258,146.072298444971,39.902
0.5258,146.072298444522,39.903
0.5258,146.072298444074,39.904
0.5258,146.072298443625,39.905
0.5258,146.072298443177,39.906
0.5258,146.072298442729,39.907
0.5258,146.072298442282,39.908
0.5258,146.072298441834,39.909
0.5258,146.072298441387,39.91
0.5258,146.07229844094,39.911
0.5258,146.072298440493,39.912
0.5258,146.072298440047,39.913
0.5258,146.0722984396,39.914
0.5258,146.072298439154,39.915
0.5258,146.072298438708,39.916
0.5258,146.072298438263,39.917
0.5258,146.072298437817,39.918
0.5258,146.072298437372,39.919
0.5258,146.072298436927,39.92
0.5258,146.072298436482,39.921
0.5258,146.072298436037,39.922
0.5258,146.072298435593,39.923
0.5258,146.072298435149,39.924
0.5258,146.072298434705,39.925
0.5258,146.072298434261,39.926
0.5258,146.072298433818,39.927
0.5258,146.072298433374,39.928
0.5258,146.072298432931,39.929
0.5258,146.072298432488,39.93
0.5258,146.072298432046,39.931
0.5258,146.072298431603,39.932
0.5258,146.072298431161,39.933
0.5258,146.072298430719,39.934
0.5258,146.072298430278,39.935
0.5258,146.072298429836,39.936
0.5258,146.072298429395,39.937
0.5258,146.072298428954,39.938
0.5258,146.072298428513,39.939
0.5258,146.072298428072,39.94
0.5258,146.072298427632,39.941
0.5258,146.072298427191,39.942
0.5258,146.072298426751,39.943
0.5258,146.072298426312,39.944
0.5258,146.072298425872,39.945
0.5258,146.072298425433,39.946
0.5258,146.072298424993,39.947
0.5258,146.072298424554,39.948
0.5258,146.072298424116,39.949
0.5258,146.072298423677,39.95
0.5258,146.072298423239,39.951
0.5258,146.072298422801,39.952
0.5258,146.072298422363,39.953
0.5258,146.072298421925,39.954
0.5258,146.072298421488,39.955
0.5258,146.072298421051,39.956
0.5258,146.072298420614,39.957
0.5258,146.072298420177,39.958
0.5258,146.07229841974,39.959
0.5258,146.072298419304,39.96
0.5258,146.072298418868,39.961
0.5258,146.072298418432,39.962
0.5258,146.072298417996,39.963
0.5258,146.072298417561,39.964
0.5258,146.072298417125,39.965
0.5258,146.07229841669,39.966
0.5258,146.072298416255,39.967
0.5258,146.072298415821,39.968
0.5258,146.072298415386,39.969
0.5258,146.072298414952,39.97
0.5258,146.072298414518,39.971
0.5258,146.072298414084,39.972
0.5258,146.072298413651,39.973
0.5258,146.072298413217,39.974
0.5258,146.072298412784,39.975
0.5258,146.072298412351,39.976
0.5258,146.072298411918,39.977
0.5258,146.072298411486,39.978
0.5258,146.072298411054,39.979
0.5258,146.072298410622,39.98
0.5258,146.07229841019,39.981
0.5258,146.072298409758,39.982
0.5258,146.072298409326,39.983
0.5258,146.072298408895,39.984
0.5258,146.072298408464,39.985
0.5258,146.072298408033,39.986
0.5258,146.072298407603,39.987
0.5258,146.072298407172,39.988
0.5258,146.072298406742,39.989
0.5258,146.072298406312,39.99
0.5258,146.072298405882,39.991
0.5258,146.072298405453,39.992
0.5258,146.072298405024,39.993
0.5258,146.072298404594,39.994
0.5258,146.072298404166,39.995
0.5258,146.072298403737,39.996
0.5258,146.072298403308,39.997
0.5258,146.07229840288,39.998
0.5258,146.072298402452,39.999
0.5258,146.072298402024,40
0.5258,146.072298401597,40.001
0.5258,146.072298401169,40.002
0.5258,146.072298400742,40.003
0.5258,146.072298400315,40.004
0.5258,146.072298399888,40.005
0.5258,146.072298399461,40.006
0.5258,146.072298399035,40.007
0.5258,146.072298398609,40.008
0.5258,146.072298398183,40.009
0.5258,146.072298397757,40.01
0.5258,146.072298397331,40.011
0.5258,146.072298396906,40.012
0.5258,146.072298396481,40.013
0.5258,146.072298396056,40.014
0.5258,146.072298395631,40.015
0.5258,146.072298395207,40.016
0.5258,146.072298394783,40.017
0.5258,146.072298394359,40.018
0.5258,146.072298393935,40.019
0.5258,146.072298393511,40.02
0.5258,146.072298393088,40.021
0.5258,146.072298392664,40.022
0.5258,146.072298392241,40.023
0.5258,146.072298391818,40.024
0.5258,146.072298391396,40.025
0.5258,146.072298390973,40.026
0.5258,146.072298390551,40.027
0.5258,146.072298390129,40.028
0.5258,146.072298389707,40.029
0.5258,146.072298389286,40.03
0.5258,146.072298388864,40.031
0.5258,146.072298388443,40.032
0.5258,146.072298388022,40.033
0.5258,146.072298387601,40.034
0.5258,146.072298387181,40.035
0.5258,146.07229838676,40.036
0.5258,146.07229838634,40.037
0.5258,146.07229838592,40.038
0.5258,146.072298385501,40.039
0.5258,146.072298385081,40.04
0.5258,146.072298384662,40.041
0.5258,146.072298384243,40.042
0.5258,146.072298383824,40.043
0.5258,146.072298383405,40.044
0.5258,146.072298382987,40.045
0.5258,146.072298382568,40.046
